bw11-7,Servine,Pokémon,['Stage 1'],,80,['Grass'],Snivy,,"[{'name': 'Wring Out', 'cost': ['Grass', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '30', 'text': 'Flip a coin. If heads, the Defending Pokémon is now Paralyzed and discard an Energy attached to the Defending Pokémon.'}]","[{'type': 'Fire', 'value': '×2'}]","[{'type': 'Water', 'value': '-20'}]",['Colorless'],1.0,"{'id': 'bw11', 'name': 'Legendary Treasures', 'series': 'Black & White', 'printedTotal': 113, 'total': 140, 'legalities': {'unlimited': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'LTR', 'releaseDate': '2013/11/06', 'updatedAt': '2018/03/04 10:35:00', 'images': {'symbol': 'https://images.pokemontcg.io/bw11/symbol.png', 'logo': 'https://images.pokemontcg.io/bw11/logo.png'}}",7,Shigenori Negishi,Uncommon,They avoid attacks by sinking into the shadows of thick foliage. They retaliate with masterful whipping techniques.,[496],"{'unlimited': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/bw11/7.png', 'large': 'https://images.pokemontcg.io/bw11/7_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/bw11-7', 'updatedAt': '2024/02/14', 'prices': {'normal': {'low': 0.23, 'mid': 0.48, 'high': 1.25, 'market': 0.44, 'directLow': None}, 'reverseHolofoil': {'low': 1.0, 'mid': 1.48, 'high': 5.95, 'market': 1.64, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/bw11-7', 'updatedAt': '2024/02/14', 'prices': {'averageSellPrice': 0.3, 'lowPrice': 0.08, 'trendPrice': 0.4, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 2.75, 'reverseHoloTrend': 2.24, 'lowPriceExPlus': 0.2, 'avg1': 0.3, 'avg7': 0.35, 'avg30': 0.35, 'reverseHoloAvg1': 3.9, 'reverseHoloAvg7': 1.86, 'reverseHoloAvg30': 1.36}}",['Serperior'],,,
xy1-6,Ledyba,Pokémon,['Basic'],,60,['Grass'],,,"[{'name': 'Spinning Attack', 'cost': ['Grass', 'Grass'], 'convertedEnergyCost': 2, 'damage': '30', 'text': ''}]","[{'type': 'Fire', 'value': '×2'}]",,['Colorless'],1.0,"{'id': 'xy1', 'name': 'XY', 'series': 'XY', 'printedTotal': 146, 'total': 146, 'legalities': {'unlimited': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'XY', 'releaseDate': '2014/02/05', 'updatedAt': '2018/03/04 10:35:00', 'images': {'symbol': 'https://images.pokemontcg.io/xy1/symbol.png', 'logo': 'https://images.pokemontcg.io/xy1/logo.png'}}",6,Mizue,Common,"When the weather turns cold, lots of Ledyba gather from everywhere to cluster and keep each other warm.",[165],"{'unlimited': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/xy1/6.png', 'large': 'https://images.pokemontcg.io/xy1/6_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/xy1-6', 'updatedAt': '2024/02/14', 'prices': {'normal': {'low': 0.1, 'mid': 0.25, 'high': 1.25, 'market': 0.14, 'directLow': 0.15}, 'reverseHolofoil': {'low': 0.12, 'mid': 0.5, 'high': 3.97, 'market': 1.08, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/xy1-6', 'updatedAt': '2024/02/14', 'prices': {'averageSellPrice': 0.11, 'lowPrice': 0.02, 'trendPrice': 0.11, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.87, 'lowPriceExPlus': 0.02, 'avg1': 0.14, 'avg7': 0.11, 'avg30': 0.11, 'reverseHoloAvg1': 0.95, 'reverseHoloAvg7': 0.55, 'reverseHoloAvg30': 0.8}}",['Ledian'],,,
sm75-2,Charmeleon,Pokémon,['Stage 1'],,80,['Fire'],Charmander,"[{'name': 'Burning Fighter', 'text': 'When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may discard the top 5 cards of your deck. If any of those cards are Fire Energy cards, attach them to this Pokémon.', 'type': 'Ability'}]","[{'name': 'Flamethrower', 'cost': ['Fire', 'Fire', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '80', 'text': 'Discard an Energy from this Pokémon.'}]","[{'type': 'Water', 'value': '×2'}]",,"['Colorless', 'Colorless']",2.0,"{'id': 'sm75', 'name': 'Dragon Majesty', 'series': 'Sun & Moon', 'printedTotal': 70, 'total': 80, 'legalities': {'unlimited': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'DRM', 'releaseDate': '2018/09/07', 'updatedAt': '2018/10/01 21:54:00', 'images': {'symbol': 'https://images.pokemontcg.io/sm75/symbol.png', 'logo': 'https://images.pokemontcg.io/sm75/logo.png'}}",2,kodama,Uncommon,"When it swings its burning tail, it elevates the air temperature to unbearably high levels.",[5],"{'unlimited': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/sm75/2.png', 'large': 'https://images.pokemontcg.io/sm75/2_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sm75-2', 'updatedAt': '2024/02/14', 'prices': {'reverseHolofoil': {'low': 2.62, 'mid': 2.99, 'high': 5.99, 'market': 2.99, 'directLow': 3.19}, 'normal': {'low': 0.45, 'mid': 0.8, 'high': 1.45, 'market': 0.79, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/sm75-2', 'updatedAt': '2024/02/14', 'prices': {'averageSellPrice': 1.2, 'lowPrice': 0.05, 'trendPrice': 1.53, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 2.97, 'reverseHoloLow': 0.8, 'reverseHoloTrend': 5.39, 'lowPriceExPlus': 0.05, 'avg1': 1.45, 'avg7': 1.54, 'avg30': 1.23, 'reverseHoloAvg1': 2.98, 'reverseHoloAvg7': 4.27, 'reverseHoloAvg30': 4.32}}",['Charizard'],,,
sm9-5,Beedrill,Pokémon,['Stage 2'],,130,['Grass'],Kakuna,,"[{'name': 'Destiny Stinger', 'cost': ['Grass'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'You can use this attack only if this Pokémon has any damage counters on it. Both Active Pokémon are Knocked Out.'}, {'name': 'Reckless Charge', 'cost': ['Colorless', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '90', 'text': 'This Pokémon does 10 damage to itself.'}]","[{'type': 'Fire', 'value': '×2'}]",,['Colorless'],1.0,"{'id': 'sm9', 'name': 'Team Up', 'series': 'Sun & Moon', 'printedTotal': 181, 'total': 198, 'legalities': {'unlimited': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'TEU', 'releaseDate': '2019/02/01', 'updatedAt': '2021/09/01 05:37:00', 'images': {'symbol': 'https://images.pokemontcg.io/sm9/symbol.png', 'logo': 'https://images.pokemontcg.io/sm9/logo.png'}}",5,You Iribi,Rare,It has three poisonous stingers on its forelegs and its tail. They are used to jab its enemy repeatedly.,[15],"{'unlimited': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/sm9/5.png', 'large': 'https://images.pokemontcg.io/sm9/5_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sm9-5', 'updatedAt': '2024/02/14', 'prices': {'normal': {'low': 0.23, 'mid': 0.32, 'high': 1.25, 'market': 0.27, 'directLow': 0.27}, 'reverseHolofoil': {'low': 0.29, 'mid': 0.49, 'high': 6.9, 'market': 0.49, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/sm9-5', 'updatedAt': '2024/02/14', 'prices': {'averageSellPrice': 0.46, 'lowPrice': 0.05, 'trendPrice': 0.41, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 1.54, 'reverseHoloLow': 0.15, 'reverseHoloTrend': 1.09, 'lowPriceExPlus': 0.05, 'avg1': 1.2, 'avg7': 0.4, 'avg30': 0.37, 'reverseHoloAvg1': 1.0, 'reverseHoloAvg7': 1.13, 'reverseHoloAvg30': 0.94}}",,,,
bw6-2,Skiploom,Pokémon,['Stage 1'],,60,['Grass'],Hoppip,,"[{'name': 'Bullet Seed', 'cost': ['Grass'], 'convertedEnergyCost': 1, 'damage': '10×', 'text': 'Flip 4 coins. This attack does 10 damage times the number of heads.'}]","[{'type': 'Fire', 'value': '×2'}]","[{'type': 'Water', 'value': '-20'}]",,,"{'id': 'bw6', 'name': 'Dragons Exalted', 'series': 'Black & White', 'printedTotal': 124, 'total': 128, 'legalities': {'unlimited': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'DRX', 'releaseDate': '2012/08/15', 'updatedAt': '2018/03/04 10:35:00', 'images': {'symbol': 'https://images.pokemontcg.io/bw6/symbol.png', 'logo': 'https://images.pokemontcg.io/bw6/logo.png'}}",2,Suwama Chiaki,Uncommon,It blooms when the weather warms. It floats in the sky to soak up as much sunlight as possible.,[188],"{'unlimited': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/bw6/2.png', 'large': 'https://images.pokemontcg.io/bw6/2_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/bw6-2', 'updatedAt': '2024/02/14', 'prices': {'normal': {'low': 0.16, 'mid': 0.25, 'high': 1.25, 'market': 0.22, 'directLow': 0.23}, 'reverseHolofoil': {'low': 0.3, 'mid': 0.42, 'high': 1.25, 'market': 0.48, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/bw6-2', 'updatedAt': '2024/02/14', 'prices': {'averageSellPrice': 0.26, 'lowPrice': 0.02, 'trendPrice': 0.17, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.72, 'reverseHoloLow': 0.3, 'reverseHoloTrend': 0.83, 'lowPriceExPlus': 0.02, 'avg1': 0.25, 'avg7': 0.19, 'avg30': 0.19, 'reverseHoloAvg1': 0.79, 'reverseHoloAvg7': 0.62, 'reverseHoloAvg30': 0.66}}",['Jumpluff'],,,
base1-2,Blastoise,Pokémon,['Stage 2'],52,100,['Water'],Wartortle,"[{'name': 'Rain Dance', 'text': ""As often as you like during your turn (before your attack), you may attach 1 Water Energy card to 1 of your Water Pokémon. (This doesn't use up your 1 Energy card attachment for the turn.) This power can't be used if Blastoise is Asleep, Confused, or Paralyzed."", 'type': 'Pokémon Power'}]","[{'name': 'Hydro Pump', 'cost': ['Water', 'Water', 'Water'], 'convertedEnergyCost': 3, 'damage': '40+', 'text': ""Does 40 damage plus 10 more damage for each Water Energy attached to Blastoise but not used to pay for this attack's Energy cost. Extra Water Energy after the 2nd doesn't count.""}]","[{'type': 'Lightning', 'value': '×2'}]",,"['Colorless', 'Colorless', 'Colorless']",3.0,"{'id': 'base1', 'name': 'Base', 'series': 'Base', 'printedTotal': 102, 'total': 102, 'legalities': {'unlimited': 'Legal'}, 'ptcgoCode': 'BS', 'releaseDate': '1999/01/09', 'updatedAt': '2022/10/10 15:12:00', 'images': {'symbol': 'https://images.pokemontcg.io/base1/symbol.png', 'logo': 'https://images.pokemontcg.io/base1/logo.png'}}",2,Ken Sugimori,Rare Holo,A brutal Pokémon with pressurized water jets on its shell. They are used for high-speed tackles.,[9],{'unlimited': 'Legal'},"{'small': 'https://images.pokemontcg.io/base1/2.png', 'large': 'https://images.pokemontcg.io/base1/2_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/base1-2', 'updatedAt': '2024/02/14', 'prices': {'holofoil': {'low': 48.95, 'mid': 100.0, 'high': 233.73, 'market': 128.53, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/base1-2', 'updatedAt': '2024/02/14', 'prices': {'averageSellPrice': 79.85, 'lowPrice': 15.0, 'trendPrice': 95.44, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 73.51, 'lowPriceExPlus': 50.0, 'avg1': 60.0, 'avg7': 124.97, 'avg30': 77.58, 'reverseHoloAvg1': 100.0, 'reverseHoloAvg7': 50.43, 'reverseHoloAvg30': 64.46}}",,,,
sm3-3,Butterfree,Pokémon,['Stage 2'],,120,['Grass'],Metapod,,"[{'name': 'Bye-Bye Heal', 'cost': ['Grass'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Heal all damage from all of your Pokémon. Shuffle this Pokémon and all cards attached to it into your deck.'}, {'name': 'Stun Spore', 'cost': ['Grass', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '60', 'text': ""Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.""}]","[{'type': 'Fire', 'value': '×2'}]",,['Colorless'],1.0,"{'id': 'sm3', 'name': 'Burning Shadows', 'series': 'Sun & Moon', 'printedTotal': 147, 'total': 177, 'legalities': {'unlimited': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'BUS', 'releaseDate': '2017/08/05', 'updatedAt': '2022/10/11 21:39:00', 'images': {'symbol': 'https://images.pokemontcg.io/sm3/symbol.png', 'logo': 'https://images.pokemontcg.io/sm3/logo.png'}}",3,Shin Nagasawa,Rare,Close examination of its large eyes reveals that each eye is composed of a myriad of tiny eyes.,[12],"{'unlimited': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/sm3/3.png', 'large': 'https://images.pokemontcg.io/sm3/3_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sm3-3', 'updatedAt': '2024/02/14', 'prices': {'normal': {'low': 0.05, 'mid': 0.25, 'high': 2.57, 'market': 0.19, 'directLow': 0.05}, 'reverseHolofoil': {'low': 0.12, 'mid': 0.34, 'high': 2.0, 'market': 0.34, 'directLow': 0.2}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/sm3-3', 'updatedAt': '2024/02/14', 'prices': {'averageSellPrice': 0.23, 'lowPrice': 0.02, 'trendPrice': 0.25, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.42, 'reverseHoloLow': 0.2, 'reverseHoloTrend': 0.34, 'lowPriceExPlus': 0.02, 'avg1': 0.35, 'avg7': 0.24, 'avg30': 0.21, 'reverseHoloAvg1': 0.34, 'reverseHoloAvg7': 0.4, 'reverseHoloAvg30': 0.49}}",,,,
pop6-5,Rampardos,Pokémon,['Stage 2'],48,120,['Fighting'],Cranidos,,"[{'name': 'Assurance', 'cost': ['Fighting', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '30', 'text': ""As long as the Defending Pokémon's remaining HP is 60 or less, this attack's base damage is 60 instead of 30.""}, {'name': 'Hasty Headbutt', 'cost': ['Fighting', 'Fighting', 'Fighting'], 'convertedEnergyCost': 3, 'damage': '100', 'text': ""Rampardos does 20 damage to itself. This attack's damage isn't affected by Weakness, Resistance, Poké-Powers, Poké-Bodies, or any other effects on the Defending Pokémon.""}]","[{'type': 'Grass', 'value': '+30'}]",,['Colorless'],1.0,"{'id': 'pop6', 'name': 'POP Series 6', 'series': 'POP', 'printedTotal': 17, 'total': 17, 'legalities': {'unlimited': 'Legal'}, 'releaseDate': '2007/09/01', 'updatedAt': '2020/05/01 16:06:00', 'images': {'symbol': 'https://images.pokemontcg.io/pop6/symbol.png', 'logo': 'https://images.pokemontcg.io/pop6/logo.png'}}",5,Kazuyuki Kano,Rare,Its powerful head butt has enough power to shatter even the most durable things upon impact.,[409],{'unlimited': 'Legal'},"{'small': 'https://images.pokemontcg.io/pop6/5.png', 'large': 'https://images.pokemontcg.io/pop6/5_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/pop6-5', 'updatedAt': '2024/02/14', 'prices': {'normal': {'low': 0.85, 'mid': 1.1, 'high': 1.6, 'market': 1.08, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/pop6-5', 'updatedAt': '2024/02/14', 'prices': {'averageSellPrice': 0.79, 'lowPrice': 0.39, 'trendPrice': 0.97, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 0.59, 'avg1': 0.59, 'avg7': 1.05, 'avg30': 1.07, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",,,,
dv1-6,Bagon,Pokémon,['Basic'],,50,['Dragon'],,,"[{'name': 'Headbutt', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '10', 'text': ''}, {'name': 'Dragon Claw', 'cost': ['Fire', 'Water'], 'convertedEnergyCost': 2, 'damage': '20', 'text': ''}]","[{'type': 'Dragon', 'value': '×2'}]",,['Colorless'],1.0,"{'id': 'dv1', 'name': 'Dragon Vault', 'series': 'Black & White', 'printedTotal': 20, 'total': 21, 'legalities': {'unlimited': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'DRV', 'releaseDate': '2012/10/05', 'updatedAt': '2019/01/28 16:44:00', 'images': {'symbol': 'https://images.pokemontcg.io/dv1/symbol.png', 'logo': 'https://images.pokemontcg.io/dv1/logo.png'}}",6,Kouki Saitou,Rare Holo,"Dreaming of one day flying, it practices by leaping off cliffs every day.",[371],"{'unlimited': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/dv1/6.png', 'large': 'https://images.pokemontcg.io/dv1/6_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/dv1-6', 'updatedAt': '2024/02/14', 'prices': {'holofoil': {'low': 0.24, 'mid': 0.8, 'high': 8.89, 'market': 0.65, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/dv1-6', 'updatedAt': '2024/02/14', 'prices': {'averageSellPrice': 0.0, 'lowPrice': 5.99, 'trendPrice': 14.67, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 4.43, 'lowPriceExPlus': 7.5, 'avg1': 6.0, 'avg7': 12.82, 'avg30': 9.4, 'reverseHoloAvg1': 2.95, 'reverseHoloAvg7': 8.23, 'reverseHoloAvg30': 8.23}}",['Shelgon'],,,
ex8-4,Camerupt,Pokémon,['Stage 1'],,90,['Fire'],Numel,,"[{'name': 'Back Burner', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Search your discard pile for up to 2 basic Energy cards and attach them to your Pokémon in any way you like.'}, {'name': 'Split Bomb', 'cost': ['Fire', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '', 'text': ""Choose 2 of your opponent's Pokémon. This attack does 30 damage to each of them. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]","[{'type': 'Water', 'value': '×2'}]",,"['Colorless', 'Colorless']",2.0,"{'id': 'ex8', 'name': 'Deoxys', 'series': 'EX', 'printedTotal': 107, 'total': 108, 'legalities': {'unlimited': 'Legal'}, 'ptcgoCode': 'DX', 'releaseDate': '2005/02/01', 'updatedAt': '2019/01/28 16:44:00', 'images': {'symbol': 'https://images.pokemontcg.io/ex8/symbol.png', 'logo': 'https://images.pokemontcg.io/ex8/logo.png'}}",4,Tomokazu Komiya,Rare Holo,,[323],{'unlimited': 'Legal'},"{'small': 'https://images.pokemontcg.io/ex8/4.png', 'large': 'https://images.pokemontcg.io/ex8/4_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/ex8-4', 'updatedAt': '2024/02/14', 'prices': {'holofoil': {'low': 3.12, 'mid': 3.99, 'high': 5.7, 'market': 5.79, 'directLow': None}, 'reverseHolofoil': {'low': 2.93, 'mid': 4.91, 'high': 5.9, 'market': 5.49, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/ex8-4', 'updatedAt': '2024/02/14', 'prices': {'averageSellPrice': 2.51, 'lowPrice': 0.15, 'trendPrice': 2.31, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 5.7, 'reverseHoloLow': 1.67, 'reverseHoloTrend': 9.85, 'lowPriceExPlus': 0.3, 'avg1': 1.3, 'avg7': 1.85, 'avg30': 2.74, 'reverseHoloAvg1': 8.99, 'reverseHoloAvg7': 5.45, 'reverseHoloAvg30': 6.38}}",,,,
pop4-4,Mew,Pokémon,['Basic'],,70,['Psychic'],,"[{'name': 'Reactive Barrier', 'text': ""As long as Mew has any React Energy cards attached to it, prevent all effects, excluding damage, done to Mew by attacks from your opponent's Pokémon."", 'type': 'Poké-Body'}]","[{'name': 'Psyshock', 'cost': ['Psychic', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '20', 'text': 'Flip a coin. If heads, the Defending Pokémon is now Paralyzed.'}]","[{'type': 'Psychic', 'value': '×2'}]",,['Colorless'],1.0,"{'id': 'pop4', 'name': 'POP Series 4', 'series': 'POP', 'printedTotal': 17, 'total': 17, 'legalities': {'unlimited': 'Legal'}, 'releaseDate': '2006/08/01', 'updatedAt': '2020/08/14 09:35:00', 'images': {'symbol': 'https://images.pokemontcg.io/pop4/symbol.png', 'logo': 'https://images.pokemontcg.io/pop4/logo.png'}}",4,Nakaoka,Rare,,[151],{'unlimited': 'Legal'},"{'small': 'https://images.pokemontcg.io/pop4/4.png', 'large': 'https://images.pokemontcg.io/pop4/4_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/pop4-4', 'updatedAt': '2024/02/14', 'prices': {'normal': {'low': 8.33, 'mid': 16.0, 'high': 24.99, 'market': 24.99, 'directLow': None}, 'holofoil': {'low': 15.29, 'mid': 24.99, 'high': 39.0, 'market': 32.24, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/pop4-4', 'updatedAt': '2024/02/14', 'prices': {'averageSellPrice': 21.47, 'lowPrice': 3.95, 'trendPrice': 22.84, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 20.43, 'lowPriceExPlus': 14.99, 'avg1': 24.95, 'avg7': 46.35, 'avg30': 22.22, 'reverseHoloAvg1': 17.95, 'reverseHoloAvg7': 24.54, 'reverseHoloAvg30': 13.24}}",,,,
sm9-6,Paras,Pokémon,['Basic'],,70,['Grass'],,,"[{'name': 'Scratch', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '10', 'text': ''}, {'name': 'Slash', 'cost': ['Grass', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '20', 'text': ''}]","[{'type': 'Fire', 'value': '×2'}]",,['Colorless'],1.0,"{'id': 'sm9', 'name': 'Team Up', 'series': 'Sun & Moon', 'printedTotal': 181, 'total': 198, 'legalities': {'unlimited': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'TEU', 'releaseDate': '2019/02/01', 'updatedAt': '2021/09/01 05:37:00', 'images': {'symbol': 'https://images.pokemontcg.io/sm9/symbol.png', 'logo': 'https://images.pokemontcg.io/sm9/logo.png'}}",6,Naoyo Kimura,Common,"Whether it's due to a lack of moisture or a lack of nutrients, in Alola the mushrooms on Paras don't grow up quite right.",[46],"{'unlimited': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/sm9/6.png', 'large': 'https://images.pokemontcg.io/sm9/6_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sm9-6', 'updatedAt': '2024/02/14', 'prices': {'normal': {'low': 0.03, 'mid': 0.15, 'high': 1.99, 'market': 0.07, 'directLow': 0.04}, 'reverseHolofoil': {'low': 0.2, 'mid': 0.3, 'high': 1.22, 'market': 0.3, 'directLow': 0.25}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/sm9-6', 'updatedAt': '2024/02/14', 'prices': {'averageSellPrice': 0.06, 'lowPrice': 0.02, 'trendPrice': 0.06, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.39, 'reverseHoloLow': 0.1, 'reverseHoloTrend': 0.4, 'lowPriceExPlus': 0.02, 'avg1': 0.05, 'avg7': 0.08, 'avg30': 0.1, 'reverseHoloAvg1': 0.39, 'reverseHoloAvg7': 0.35, 'reverseHoloAvg30': 0.3}}",['Parasect'],,,
dp1-4,Empoleon,Pokémon,['Stage 2'],42,130,['Water'],Prinplup,,"[{'name': 'Ice Blade', 'cost': ['Water', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '', 'text': ""Choose 1 of your opponent's Pokémon. This attack does 40 damage to that Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}, {'name': 'Aqua Jet', 'cost': ['Water', 'Water', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '70', 'text': ""Flip a coin. If heads, this attack does 20 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]","[{'type': 'Lightning', 'value': '+30'}]",,"['Colorless', 'Colorless']",2.0,"{'id': 'dp1', 'name': 'Diamond & Pearl', 'series': 'Diamond & Pearl', 'printedTotal': 130, 'total': 130, 'legalities': {'unlimited': 'Legal'}, 'ptcgoCode': 'DP', 'releaseDate': '2007/05/01', 'updatedAt': '2020/08/14 09:35:00', 'images': {'symbol': 'https://images.pokemontcg.io/dp1/symbol.png', 'logo': 'https://images.pokemontcg.io/dp1/logo.png'}}",4,Nakaoka,Rare Holo,The three horns that extend from its beak attest to its power. The leader has the biggest horns.,[395],{'unlimited': 'Legal'},"{'small': 'https://images.pokemontcg.io/dp1/4.png', 'large': 'https://images.pokemontcg.io/dp1/4_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/dp1-4', 'updatedAt': '2024/02/14', 'prices': {'holofoil': {'low': 1.97, 'mid': 5.72, 'high': 10.0, 'market': 5.62, 'directLow': 4.19}, 'reverseHolofoil': {'low': 1.5, 'mid': 2.7, 'high': 10.39, 'market': 7.35, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/dp1-4', 'updatedAt': '2024/02/14', 'prices': {'averageSellPrice': 2.19, 'lowPrice': 0.1, 'trendPrice': 2.52, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 1.59, 'reverseHoloLow': 0.35, 'reverseHoloTrend': 1.19, 'lowPriceExPlus': 2.0, 'avg1': 2.0, 'avg7': 1.98, 'avg30': 2.41, 'reverseHoloAvg1': 2.5, 'reverseHoloAvg7': 1.84, 'reverseHoloAvg30': 2.11}}",,,,
